time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
4.255292,-0.0774660296997,-0.998621491772,-1.18691763327,1.93780122808,0.669582613147,1.02776712671,-0.498543755493,100.0,-0.720970969482,0.314849556354,1.14358267606,1.20762637388,0.36393694151,0.681854459436,-0.888174875171,100.0
4.265285,-0.0766990393066,-0.999004986969,-1.18730112847,1.93703423769,0.669582613147,1.02815062191,-0.498160260297,100.0,-0.721737959875,0.314466061157,1.14434966646,1.21299530663,0.365854417493,0.674568050702,-0.886640894385,100.0
4.275273,-0.0766990393066,-0.998237996576,-1.18730112847,1.93780122808,0.669966108344,1.0285341171,-0.49892725069,100.0,-0.722121455072,0.313699070764,1.14550015204,1.21759724899,0.366237912689,0.667281641968,-0.885490408795,100.0
4.285286,-0.0774660296997,-0.998621491772,-1.18691763327,1.93818472328,0.669966108344,1.0293011075,-0.498543755493,100.0,-0.722888445465,0.312165089978,1.14588364724,1.22143220096,0.368538883868,0.659228242841,-0.883956428009,100.0
4.295285,-0.0774660296997,-0.999004986969,-1.18691763327,1.93703423769,0.669966108344,1.0289176123,-0.498543755493,100.0,-0.722504950269,0.311014604388,1.14588364724,1.2275681241,0.370072864655,0.6527088245,-0.882422447223,100.0
4.305283,-0.0778495248962,-0.999004986969,-1.18730112847,1.93780122808,0.67034960354,1.0293011075,-0.498543755493,100.0,-0.724422426251,0.310631109192,1.14780112322,1.23217006646,0.371990340637,0.646572901355,-0.881271961633,100.0
4.315326,-0.0770825345032,-0.998621491772,-1.18691763327,1.93856821848,0.669582613147,1.0285341171,-0.498160260297,100.0,-0.724038931055,0.309864118799,1.14895160881,1.23753899921,0.373524321423,0.639669987817,-0.878970990454,100.0
4.325299,-0.0770825345032,-0.999004986969,-1.18845161406,1.93818472328,0.669966108344,1.02815062191,-0.498160260297,100.0,-0.724805921448,0.308330138013,1.14933510401,1.24329142716,0.376592282996,0.633150569476,-0.876670019275,100.0
4.335300,-0.0766990393066,-0.999004986969,-1.18730112847,1.93780122808,0.66919911795,1.02815062191,-0.4977767651,100.0,-0.725572911841,0.306796157227,1.14856811362,1.24904385511,0.378893254175,0.627398141528,-0.874369048096,100.0
4.345319,-0.0774660296997,-0.997854501379,-1.18730112847,1.93780122808,0.669966108344,1.0285341171,-0.498160260297,100.0,-0.725572911841,0.30526217644,1.14895160881,1.25441278786,0.380427234961,0.620878723187,-0.87283506731,100.0
4.355278,-0.0770825345032,-0.998621491772,-1.18730112847,1.93856821848,0.669582613147,1.0289176123,-0.498160260297,100.0,-0.72672339743,0.304878681244,1.14933510401,1.26016521581,0.38387869173,0.615126295239,-0.869767105737,100.0
4.365308,-0.0770825345032,-0.999004986969,-1.18730112847,1.93895171367,0.67034960354,1.02738363151,-0.4977767651,100.0,-0.72787388302,0.302194214868,1.14933510401,1.26668463415,0.386946653302,0.609757362488,-0.867466134558,100.0
4.375296,-0.0763155441101,-0.999004986969,-1.18730112847,1.93780122808,0.671116593933,1.02815062191,-0.498160260297,100.0,-0.727490387823,0.299893243689,1.14971859921,1.27128657651,0.390398110071,0.605922410522,-0.864398172986,100.0
4.385315,-0.0766990393066,-0.998237996576,-1.18768462366,1.93856821848,0.669582613147,1.0289176123,-0.498160260297,100.0,-0.728257378217,0.296058291724,1.14933510401,1.27857298524,0.393082576447,0.600169982574,-0.862097201807,100.0
4.395294,-0.0763155441101,-0.997854501379,-1.18730112847,1.93780122808,0.669966108344,1.02738363151,-0.498160260297,100.0,-0.72902436861,0.294524310938,1.14895160881,1.28432541319,0.396917528412,0.59518454502,-0.859029240234,100.0
4.405354,-0.0770825345032,-0.999004986969,-1.18730112847,1.93780122808,0.67034960354,1.02815062191,-0.498160260297,100.0,-0.728640873413,0.290305863776,1.14856811362,1.29199531712,0.400752480377,0.591349593054,-0.857111764252,100.0
4.415330,-0.0759320489136,-0.998621491772,-1.18730112847,1.93741773289,0.670733098737,1.02776712671,-0.498543755493,100.0,-0.728257378217,0.288004892596,1.14933510401,1.29736424987,0.404970927539,0.587514641089,-0.855577783466,100.0
4.425288,-0.0766990393066,-0.998237996576,-1.18768462366,1.93741773289,0.670733098737,1.02776712671,-0.498160260297,100.0,-0.728640873413,0.284169940631,1.14933510401,1.30465065861,0.409956365094,0.583296193927,-0.852509821893,100.0
4.435309,-0.0770825345032,-0.999004986969,-1.18768462366,1.93741773289,0.669582613147,1.02738363151,-0.498160260297,100.0,-0.728640873413,0.280718483862,1.14933510401,1.31117007695,0.414174812256,0.580228232355,-0.850208850714,100.0
4.445282,-0.0774660296997,-0.998621491772,-1.18806811886,1.93780122808,0.669966108344,1.02776712671,-0.498543755493,100.0,-0.72902436861,0.27765052229,1.14856811362,1.31768949529,0.418776754614,0.576393280389,-0.845223413159,100.0
4.455251,-0.0774660296997,-0.999388482166,-1.18730112847,1.93856821848,0.669966108344,1.02815062191,-0.498160260297,100.0,-0.728640873413,0.274199065521,1.14818461842,1.32535939922,0.42261170658,0.572558328424,-0.842538946783,100.0
4.465259,-0.0770825345032,-0.999004986969,-1.18730112847,1.93818472328,0.67034960354,1.02738363151,-0.4977767651,100.0,-0.730558349396,0.270747608752,1.14818461842,1.33302930315,0.427597144135,0.569490366852,-0.840237975604,100.0
4.475278,-0.0766990393066,-0.999388482166,-1.18730112847,1.93780122808,0.671116593933,1.0285341171,-0.4977767651,100.0,-0.730174854199,0.268446637573,1.14818461842,1.3387817311,0.4314320961,0.566805900476,-0.836019528442,100.0
4.485272,-0.0774660296997,-0.999004986969,-1.18768462366,1.93818472328,0.671116593933,1.0285341171,-0.498543755493,100.0,-0.729791359003,0.266145666394,1.14856811362,1.34606813983,0.436801028851,0.56527191969,-0.833335062067,100.0
4.495297,-0.0782330200928,-0.999004986969,-1.18730112847,1.93741773289,0.670733098737,1.0285341171,-0.498543755493,100.0,-0.729791359003,0.261927219232,1.14780112322,1.35450503416,0.442553456799,0.561436967725,-0.831801081281,100.0
4.505286,-0.0770825345032,-0.998621491772,-1.18768462366,1.93703423769,0.670733098737,1.0285341171,-0.498160260297,100.0,-0.729791359003,0.259242752856,1.14780112322,1.3606409573,0.447538894354,0.559519491742,-0.829500110101,100.0
4.515305,-0.0770825345032,-0.998621491772,-1.18730112847,1.93856821848,0.669966108344,1.02776712671,-0.4977767651,100.0,-0.72902436861,0.256558286481,1.14741762803,1.36907785162,0.454058312695,0.557602015759,-0.826432148529,100.0
4.525383,-0.0774660296997,-0.998237996576,-1.18691763327,1.93818472328,0.669582613147,1.02738363151,-0.498160260297,100.0,-0.729407863806,0.253106829712,1.14856811362,1.37521377477,0.458660255054,0.555684539777,-0.82298069176,100.0
4.535367,-0.0778495248962,-0.999388482166,-1.18691763327,1.93780122808,0.669582613147,1.02738363151,-0.498543755493,100.0,-0.729407863806,0.250805858533,1.14856811362,1.38211668831,0.462878702216,0.554534054187,-0.819912730188,100.0
4.545401,-0.0766990393066,-0.998621491772,-1.18768462366,1.93818472328,0.669582613147,1.02700013632,-0.4977767651,100.0,-0.728257378217,0.247354401764,1.14818461842,1.38901960184,0.467864139771,0.553383568597,-0.814927292633,100.0
4.555414,-0.0770825345032,-0.998621491772,-1.18806811886,1.93818472328,0.669966108344,1.02738363151,-0.498543755493,100.0,-0.728257378217,0.244286440192,1.14741762803,1.39592251538,0.473616567719,0.551849587811,-0.811092340668,100.0
4.565301,-0.0770825345032,-0.999004986969,-1.18730112847,1.93703423769,0.671116593933,1.02815062191,-0.498160260297,100.0,-0.72902436861,0.240834983423,1.14703413283,1.40205843853,0.478218510077,0.551466092615,-0.808407874292,100.0
4.575293,-0.0766990393066,-0.999388482166,-1.18768462366,1.93818472328,0.669582613147,1.0285341171,-0.498543755493,100.0,-0.72902436861,0.238534012244,1.14856811362,1.40819436167,0.483203947632,0.550699102222,-0.80418942713,100.0
4.585317,-0.0774660296997,-0.998621491772,-1.18768462366,1.93818472328,0.669582613147,1.0293011075,-0.498160260297,100.0,-0.728257378217,0.235466050671,1.14780112322,1.41663125599,0.48780588999,0.550315607025,-0.801121465558,100.0
4.595273,-0.0770825345032,-0.999004986969,-1.18806811886,1.93780122808,0.67034960354,1.0293011075,-0.49892725069,100.0,-0.72787388302,0.232398089099,1.14895160881,1.42238368394,0.492791327545,0.551082597418,-0.797286513593,100.0
4.605333,-0.0774660296997,-0.998621491772,-1.18768462366,1.93780122808,0.669582613147,1.0293011075,-0.498543755493,100.0,-0.728257378217,0.229713622723,1.14933510401,1.42851960709,0.497393269904,0.551466092615,-0.79536903761,100.0
4.615352,-0.075548553717,-0.999004986969,-1.18691763327,1.93741773289,0.67034960354,1.02968460269,-0.498160260297,100.0,-0.72787388302,0.226645661151,1.14895160881,1.43580601582,0.501611717065,0.552233083008,-0.793451561627,100.0
4.625513,-0.0774660296997,-0.998621491772,-1.18806811886,1.93818472328,0.669966108344,1.02968460269,-0.498160260297,100.0,-0.72672339743,0.224344689972,1.14818461842,1.44079145338,0.505830164227,0.552616578204,-0.790767095251,100.0
4.635282,-0.0774660296997,-0.998621491772,-1.18691763327,1.93895171367,0.67034960354,1.0285341171,-0.498543755493,100.0,-0.72672339743,0.222043718793,1.14818461842,1.44731087172,0.510815601782,0.553383568597,-0.789616609662,100.0
4.645342,-0.0766990393066,-0.998621491772,-1.18691763327,1.93780122808,0.67034960354,1.0285341171,-0.498160260297,100.0,-0.725956407037,0.220509738007,1.14856811362,1.45306329966,0.514267058551,0.554534054187,-0.78654864809,100.0
4.655405,-0.0770825345032,-0.998237996576,-1.18730112847,1.93780122808,0.67034960354,1.0285341171,-0.498543755493,100.0,-0.725572911841,0.218208766827,1.14780112322,1.45766524202,0.518102010516,0.555684539777,-0.78654864809,100.0
4.665322,-0.0766990393066,-0.999388482166,-1.18768462366,1.93818472328,0.670733098737,1.02815062191,-0.4977767651,100.0,-0.725189416644,0.216291290845,1.14856811362,1.46303417477,0.521169972089,0.556835025366,-0.784631172107,100.0
4.675305,-0.0763155441101,-0.999388482166,-1.18806811886,1.93780122808,0.67034960354,1.02815062191,-0.498543755493,100.0,-0.724422426251,0.213606824469,1.14933510401,1.46917009792,0.525004924054,0.558369006152,-0.784631172107,100.0
4.685308,-0.0766990393066,-0.999004986969,-1.18691763327,1.93818472328,0.671116593933,1.02815062191,-0.498160260297,100.0,-0.724038931055,0.212839834076,1.14971859921,1.47415553547,0.528072885626,0.561053472528,-0.783480686517,100.0
4.695379,-0.0774660296997,-0.998621491772,-1.18691763327,1.93818472328,0.66919911795,1.02776712671,-0.497393269904,100.0,-0.722888445465,0.209771872504,1.14895160881,1.47875747783,0.531524342395,0.563354443707,-0.783097191321,100.0
4.705327,-0.0763155441101,-0.998621491772,-1.18730112847,1.93780122808,0.669582613147,1.0285341171,-0.498543755493,100.0,-0.722121455072,0.208621386914,1.14971859921,1.4825924298,0.534208808771,0.565655414886,-0.781179715338,100.0
4.715286,-0.0770825345032,-0.998621491772,-1.18730112847,1.93780122808,0.669966108344,1.02776712671,-0.4977767651,100.0,-0.721737959875,0.205936920538,1.14971859921,1.48757786735,0.53766026554,0.568339881262,-0.778878744159,100.0
4.725256,-0.0759320489136,-0.998621491772,-1.18768462366,1.93741773289,0.670733098737,1.02815062191,-0.498160260297,100.0,-0.721354464679,0.205936920538,1.14971859921,1.49141281932,0.539577741522,0.572174833228,-0.776194277783,100.0
4.735247,-0.0770825345032,-0.998621491772,-1.18691763327,1.93780122808,0.669582613147,1.02776712671,-0.498543755493,100.0,-0.719820483893,0.205936920538,1.1501020944,1.49486427609,0.541111722308,0.575626289996,-0.772742821014,100.0
4.745284,-0.0766990393066,-0.998621491772,-1.18730112847,1.93780122808,0.669966108344,1.02776712671,-0.498160260297,100.0,-0.719436988696,0.204402939752,1.1504855896,1.49831573286,0.543412693488,0.580228232355,-0.770825345032,100.0
4.755318,-0.0766990393066,-0.998621491772,-1.18730112847,1.93780122808,0.669966108344,1.02815062191,-0.498543755493,100.0,-0.718669998303,0.20248546377,1.1508690848,1.50176718962,0.543796188684,0.584830174713,-0.770441849835,100.0
4.765324,-0.0774660296997,-0.998621491772,-1.18730112847,1.93703423769,0.669966108344,1.02738363151,-0.498543755493,100.0,-0.715985531927,0.20248546377,1.15163607519,1.504451656,0.544946674274,0.589432117072,-0.770058354639,100.0
4.775295,-0.0766990393066,-0.998621491772,-1.18768462366,1.93818472328,0.67034960354,1.02738363151,-0.49892725069,100.0,-0.715602036731,0.20248546377,1.15163607519,1.50675262718,0.544946674274,0.594801049823,-0.769291364246,100.0
4.785387,-0.0766990393066,-0.998621491772,-1.18768462366,1.93856821848,0.670733098737,1.02815062191,-0.4977767651,100.0,-0.714068055945,0.202101968573,1.15278656078,1.50905359836,0.546864150256,0.600169982574,-0.768140878656,100.0
4.795330,-0.0770825345032,-0.999004986969,-1.18730112847,1.93818472328,0.669582613147,1.02776712671,-0.498160260297,100.0,-0.712150579962,0.20133497818,1.15432054156,1.51173806473,0.548014635846,0.605538915326,-0.766223402673,100.0
4.805393,-0.0770825345032,-0.998237996576,-1.18730112847,1.93856821848,0.669966108344,1.02815062191,-0.49892725069,100.0,-0.711767084766,0.20133497818,1.15432054156,1.51365554072,0.548014635846,0.612441828864,-0.763538936298,100.0
4.815336,-0.0770825345032,-0.999004986969,-1.18768462366,1.93895171367,0.669582613147,1.02738363151,-0.498543755493,100.0,-0.709849608783,0.201718473376,1.15470403676,1.51480602631,0.548398131042,0.618194256812,-0.760470974725,100.0
4.825344,-0.0763155441101,-0.999004986969,-1.18730112847,1.93780122808,0.670733098737,1.02776712671,-0.498160260297,100.0,-0.708315627997,0.20133497818,1.15585452235,1.5159565119,0.548781626239,0.625480665546,-0.757403013153,100.0
4.835319,-0.0774660296997,-0.999004986969,-1.18768462366,1.93856821848,0.669966108344,1.02815062191,-0.4977767651,100.0,-0.706398152014,0.200951482983,1.15662151274,1.51710699749,0.549548616632,0.63161658869,-0.753951556384,100.0
4.845321,-0.0770825345032,-0.999004986969,-1.18768462366,1.93818472328,0.669966108344,1.02776712671,-0.4977767651,100.0,-0.705247666425,0.201718473376,1.15700500794,1.51940796866,0.549165121436,0.639286492621,-0.748582623633,100.0
4.855297,-0.0770825345032,-0.998621491772,-1.18768462366,1.93895171367,0.669582613147,1.02776712671,-0.4977767651,100.0,-0.702563200049,0.20248546377,1.15738850314,1.51979146386,0.548781626239,0.646956396552,-0.742830195685,100.0
4.865315,-0.0774660296997,-0.998621491772,-1.18768462366,1.93818472328,0.66919911795,1.02815062191,-0.4977767651,100.0,-0.70026222887,0.20248546377,1.15815549353,1.52132544465,0.548781626239,0.654626300482,-0.73784475813,100.0
4.875263,-0.0770825345032,-0.998237996576,-1.18653413807,1.93780122808,0.671116593933,1.02815062191,-0.498160260297,100.0,-0.699495238477,0.201718473376,1.15930597912,1.52094194945,0.548781626239,0.662679699609,-0.731325339789,100.0
4.885321,-0.0770825345032,-0.999388482166,-1.18768462366,1.93818472328,0.67034960354,1.02776712671,-0.498160260297,100.0,-0.697577762494,0.202868958966,1.15892248392,1.52132544465,0.549165121436,0.671116593933,-0.724422426251,100.0
4.895297,-0.075548553717,-0.999388482166,-1.18730112847,1.93741773289,0.669582613147,1.02776712671,-0.498160260297,100.0,-0.695276791315,0.202868958966,1.15968947432,1.52170893984,0.549165121436,0.68032047865,-0.718669998303,100.0
4.905399,-0.0782330200928,-0.999004986969,-1.18691763327,1.93703423769,0.669966108344,1.02700013632,-0.498543755493,100.0,-0.691441839349,0.20248546377,1.16045646471,1.52132544465,0.548014635846,0.69029135376,-0.714835046338,100.0
4.915349,-0.0763155441101,-0.998621491772,-1.18730112847,1.93741773289,0.67034960354,1.0285341171,-0.498160260297,100.0,-0.689907858563,0.203252454163,1.15968947432,1.52132544465,0.549165121436,0.699495238477,-0.712534075159,100.0
4.925356,-0.0766990393066,-0.999771977362,-1.18806811886,1.93818472328,0.670733098737,1.0285341171,-0.498160260297,100.0,-0.687990382581,0.203252454163,1.16007296951,1.52132544465,0.549932111829,0.70908261839,-0.708699123193,100.0
4.935318,-0.0778495248962,-0.999004986969,-1.18768462366,1.93780122808,0.671116593933,1.0289176123,-0.498160260297,100.0,-0.685305916205,0.203252454163,1.1612234551,1.52055845425,0.551466092615,0.718669998303,-0.703330190442,100.0
4.945299,-0.0774660296997,-0.999004986969,-1.18845161406,1.93818472328,0.669582613147,1.0285341171,-0.498543755493,100.0,-0.682237954633,0.201718473376,1.15968947432,1.51979146386,0.553000073401,0.728257378217,-0.696427276904,100.0
4.955269,-0.0774660296997,-0.999004986969,-1.18768462366,1.93818472328,0.67034960354,1.0285341171,-0.4977767651,100.0,-0.679553488257,0.202868958966,1.1612234551,1.52017495906,0.553767063794,0.73784475813,-0.691058344153,100.0
4.965294,-0.0766990393066,-0.998621491772,-1.18730112847,1.93741773289,0.669966108344,1.02968460269,-0.49892725069,100.0,-0.677636012274,0.202101968573,1.1612234551,1.52017495906,0.554917549384,0.748582623633,-0.684538925812,100.0
4.975289,-0.0763155441101,-0.998621491772,-1.18730112847,1.93741773289,0.66919911795,1.02776712671,-0.498543755493,100.0,-0.674951545898,0.20248546377,1.16237394069,1.51902447347,0.557602015759,0.759703984332,-0.679553488257,100.0
4.985339,-0.075548553717,-0.998621491772,-1.18768462366,1.93818472328,0.66919911795,1.0285341171,-0.498160260297,100.0,-0.673801060309,0.20248546377,1.1612234551,1.51902447347,0.559135996545,0.767757383459,-0.673801060309,100.0
4.995293,-0.0770825345032,-0.999004986969,-1.18806811886,1.93818472328,0.669582613147,1.0285341171,-0.4977767651,100.0,-0.67034960354,0.202868958966,1.16237394069,1.51825748307,0.563737938904,0.777728258569,-0.669966108344,100.0
5.005297,-0.0774660296997,-0.998237996576,-1.18730112847,1.93856821848,0.67034960354,1.02776712671,-0.498160260297,100.0,-0.667665137164,0.20248546377,1.16390792148,1.51825748307,0.564888424493,0.787315638483,-0.666514651575,100.0
5.015291,-0.0778495248962,-0.998237996576,-1.18768462366,1.93818472328,0.669582613147,1.02738363151,-0.498543755493,100.0,-0.665364165985,0.201718473376,1.16352442628,1.51787398788,0.567189395673,0.797286513593,-0.663830185199,100.0
5.025346,-0.0774660296997,-0.998621491772,-1.18768462366,1.93780122808,0.669582613147,1.02815062191,-0.498160260297,100.0,-0.662679699609,0.201718473376,1.16505840707,1.51710699749,0.568339881262,0.807640883899,-0.661145718823,100.0
5.035288,-0.0778495248962,-0.999004986969,-1.18845161406,1.93818472328,0.67034960354,1.02776712671,-0.4977767651,100.0,-0.66037872843,0.202101968573,1.16582539746,1.51710699749,0.570640852441,0.81531078783,-0.659228242841,100.0
5.045254,-0.0766990393066,-0.998621491772,-1.18768462366,1.93856821848,0.669582613147,1.02776712671,-0.4977767651,100.0,-0.656543776465,0.202101968573,1.16544190226,1.51634000709,0.572558328424,0.823747682153,-0.656927271661,100.0
5.055282,-0.0770825345032,-0.998621491772,-1.18730112847,1.93818472328,0.670733098737,1.02776712671,-0.498160260297,100.0,-0.654626300482,0.202101968573,1.16812636864,1.5159565119,0.574475804407,0.831034090887,-0.656160281268,100.0
5.065275,-0.0770825345032,-0.998237996576,-1.18806811886,1.93780122808,0.66919911795,1.02776712671,-0.498543755493,100.0,-0.652325329303,0.20248546377,1.16966034943,1.51710699749,0.576009785193,0.839087490015,-0.653859310089,100.0
5.075253,-0.0778495248962,-0.998621491772,-1.18806811886,1.93818472328,0.669966108344,1.02815062191,-0.498160260297,100.0,-0.648873872534,0.203252454163,1.17081083502,1.5159565119,0.578694251569,0.846757393945,-0.653859310089,100.0
5.085288,-0.0770825345032,-0.998621491772,-1.18768462366,1.93741773289,0.67034960354,1.02738363151,-0.49892725069,100.0,-0.645805910962,0.202868958966,1.17157782541,1.5155730167,0.579844737158,0.853276812286,-0.65155833891,100.0
5.095293,-0.075548553717,-0.998621491772,-1.18730112847,1.93780122808,0.67034960354,1.02738363151,-0.498543755493,100.0,-0.643888434979,0.202868958966,1.17157782541,1.5155730167,0.58291269873,0.859412735431,-0.649257367731,100.0
5.105295,-0.0774660296997,-0.999004986969,-1.18806811886,1.93780122808,0.67034960354,1.02815062191,-0.498160260297,100.0,-0.64043697821,0.202101968573,1.17349530139,1.5159565119,0.586364155499,0.865548658575,-0.646956396552,100.0
5.115252,-0.0774660296997,-0.999388482166,-1.18806811886,1.93856821848,0.670733098737,1.02776712671,-0.498160260297,100.0,-0.637369016638,0.202101968573,1.17579627257,1.5159565119,0.589432117072,0.871301086523,-0.645422415765,100.0
5.125352,-0.0778495248962,-0.999388482166,-1.18730112847,1.93741773289,0.66919911795,1.0285341171,-0.498160260297,100.0,-0.635068045459,0.20248546377,1.17694675816,1.51634000709,0.592116583447,0.876670019275,-0.643121444586,100.0
5.135292,-0.0766990393066,-0.999004986969,-1.18768462366,1.93856821848,0.669966108344,1.02776712671,-0.498543755493,100.0,-0.631233093494,0.203252454163,1.17924772934,1.5159565119,0.595568040216,0.882038952026,-0.641203968604,100.0
5.145290,-0.0770825345032,-0.998621491772,-1.18806811886,1.93818472328,0.67034960354,1.0285341171,-0.498160260297,100.0,-0.628548627118,0.202868958966,1.18078171013,1.5159565119,0.599019496985,0.885106913599,-0.64043697821,100.0
5.155290,-0.0759320489136,-0.998621491772,-1.18768462366,1.93780122808,0.66919911795,1.0289176123,-0.49892725069,100.0,-0.625097170349,0.20248546377,1.18116520532,1.5159565119,0.60285444895,0.88932536076,-0.638902997424,100.0
5.165298,-0.0778495248962,-0.999004986969,-1.18730112847,1.93780122808,0.670733098737,1.0285341171,-0.498160260297,100.0,-0.62164571358,0.203252454163,1.18461666209,1.5159565119,0.605538915326,0.892776817529,-0.637752511835,100.0
5.175284,-0.0774660296997,-0.999388482166,-1.18768462366,1.93780122808,0.671116593933,1.02815062191,-0.498543755493,100.0,-0.618194256812,0.202868958966,1.18538365248,1.51672350229,0.611291343274,0.896995264691,-0.637752511835,100.0
5.185397,-0.0766990393066,-0.999004986969,-1.18806811886,1.93856821848,0.670733098737,1.02815062191,-0.497393269904,100.0,-0.615126295239,0.202868958966,1.18691763327,1.51634000709,0.615509790436,0.89929623587,-0.638519502228,100.0
5.195411,-0.0770825345032,-0.999388482166,-1.18768462366,1.93741773289,0.671116593933,1.02738363151,-0.498160260297,100.0,-0.61167483847,0.202868958966,1.18921860445,1.5159565119,0.619728237598,0.903514683032,-0.638136007031,100.0
5.205359,-0.0774660296997,-0.999004986969,-1.18768462366,1.93741773289,0.66919911795,1.02700013632,-0.498160260297,100.0,-0.607839886505,0.204402939752,1.19036909004,1.51672350229,0.625864160742,0.906582644604,-0.637369016638,100.0
5.215297,-0.0770825345032,-0.999004986969,-1.18768462366,1.93818472328,0.669582613147,1.02700013632,-0.498160260297,100.0,-0.604771924933,0.203252454163,1.19267006122,1.51672350229,0.631233093494,0.908883615784,-0.638136007031,100.0
5.225252,-0.0774660296997,-0.999004986969,-1.18806811886,1.93818472328,0.671116593933,1.02738363151,-0.498543755493,100.0,-0.600936972968,0.204402939752,1.1945875372,1.5159565119,0.635835035852,0.911568082159,-0.637752511835,100.0
5.235253,-0.0774660296997,-0.998621491772,-1.18845161406,1.93818472328,0.67034960354,1.02776712671,-0.4977767651,100.0,-0.596718525806,0.204019444556,1.19650501318,1.51634000709,0.641970958997,0.913102062946,-0.637752511835,100.0
5.245334,-0.0763155441101,-0.998621491772,-1.18691763327,1.93780122808,0.670733098737,1.02700013632,-0.498160260297,100.0,-0.593650564233,0.203252454163,1.19765549877,1.51672350229,0.648106882141,0.916553519714,-0.638519502228,100.0
5.255291,-0.0774660296997,-0.998621491772,-1.18768462366,1.93741773289,0.670733098737,1.02776712671,-0.4977767651,100.0,-0.589432117072,0.204019444556,1.19995646995,1.51634000709,0.654626300482,0.918854490894,-0.638136007031,100.0
5.265273,-0.0766990393066,-0.999004986969,-1.18806811886,1.93741773289,0.669966108344,1.0285341171,-0.498160260297,100.0,-0.585980660303,0.204019444556,1.20187394594,1.5159565119,0.660762223627,0.920771966876,-0.637752511835,100.0
5.275277,-0.0774660296997,-0.998621491772,-1.18730112847,1.93818472328,0.66919911795,1.02776712671,-0.49892725069,100.0,-0.581762213141,0.202868958966,1.20340792672,1.51634000709,0.668048632361,0.923072938055,-0.637752511835,100.0
5.285253,-0.0774660296997,-0.998621491772,-1.18806811886,1.93780122808,0.669966108344,1.02815062191,-0.498160260297,100.0,-0.577927261176,0.204402939752,1.20494190751,1.5151895215,0.674184555505,0.925757404431,-0.638136007031,100.0
5.295293,-0.0778495248962,-0.998621491772,-1.18845161406,1.93818472328,0.670733098737,1.0289176123,-0.4977767651,100.0,-0.57409230921,0.204019444556,1.20762637388,1.5151895215,0.680703973846,0.928825366003,-0.638136007031,100.0
5.305287,-0.0766990393066,-0.999004986969,-1.18768462366,1.93856821848,0.671116593933,1.02815062191,-0.498543755493,100.0,-0.569106871655,0.204786434949,1.20916035467,1.5155730167,0.68914086817,0.930742841986,-0.638136007031,100.0
5.315248,-0.0774660296997,-0.998237996576,-1.18768462366,1.93818472328,0.669582613147,1.02776712671,-0.498160260297,100.0,-0.56642240528,0.204019444556,1.21222831624,1.5151895215,0.696043781708,0.932276822772,-0.638136007031,100.0
5.325310,-0.0774660296997,-0.999004986969,-1.18806811886,1.93741773289,0.669582613147,1.02815062191,-0.498160260297,100.0,-0.560669977332,0.202868958966,1.21376229703,1.5151895215,0.703330190442,0.935344784344,-0.637752511835,100.0
5.335318,-0.0774660296997,-0.999388482166,-1.18691763327,1.93818472328,0.669966108344,1.02815062191,-0.498160260297,100.0,-0.556835025366,0.204402939752,1.21606326821,1.51442253111,0.710233103979,0.937262260327,-0.637752511835,100.0
5.345388,-0.0774660296997,-0.998621491772,-1.18730112847,1.93703423769,0.670733098737,1.02815062191,-0.498160260297,100.0,-0.553000073401,0.204019444556,1.21836423939,1.51403903591,0.71790300791,0.939946726703,-0.637369016638,100.0
5.355409,-0.0766990393066,-0.999004986969,-1.18806811886,1.93818472328,0.671116593933,1.02776712671,-0.4977767651,100.0,-0.548781626239,0.203252454163,1.22143220096,1.51327204552,0.722888445465,0.941480707489,-0.638519502228,100.0
5.365342,-0.0774660296997,-0.997854501379,-1.18883510925,1.93818472328,0.669966108344,1.02776712671,-0.498160260297,100.0,-0.543412693488,0.204402939752,1.22334967694,1.51288855032,0.729791359003,0.943781678668,-0.637369016638,100.0
5.375279,-0.0766990393066,-0.998237996576,-1.18730112847,1.93856821848,0.669582613147,1.02738363151,-0.49892725069,100.0,-0.539961236719,0.204786434949,1.22603414332,1.51250505513,0.737077767737,0.945315659454,-0.637752511835,100.0
5.385274,-0.0770825345032,-0.998237996576,-1.18730112847,1.93741773289,0.669582613147,1.02738363151,-0.498543755493,100.0,-0.53535929436,0.204019444556,1.22718462891,1.51173806473,0.743597186078,0.948383621027,-0.638136007031,100.0
5.395290,-0.0778495248962,-0.998621491772,-1.18845161406,1.93856821848,0.670733098737,1.02776712671,-0.498160260297,100.0,-0.531907837592,0.205169930145,1.22986909528,1.51097107434,0.750116604419,0.951068087402,-0.637369016638,100.0
5.405286,-0.0770825345032,-0.998237996576,-1.18768462366,1.93780122808,0.670733098737,1.02776712671,-0.498160260297,100.0,-0.52768939043,0.204786434949,1.23332055205,1.51020408395,0.757019517957,0.954136048975,-0.638136007031,100.0
5.415287,-0.0774660296997,-0.999004986969,-1.18730112847,1.93818472328,0.671116593933,1.02776712671,-0.498160260297,100.0,-0.523470943268,0.204402939752,1.23562152323,1.50982058875,0.763538936298,0.956437020154,-0.637752511835,100.0
